# Calibration raw adc with signal threshold 50
Time [s], ADC 
26098.965388774872, 61 
26099.46605181694, 56 
26108.372879505157, 70 
26108.873158931732, 89 
26110.35094499588, 103 
26120.19815683365, 126 
26123.204433202744, 71 
26128.816817760468, 98 
26129.94649863243, 57 
26136.37563586235, 98 
26138.729981422424, 49 
26143.950087308884, 71 
26145.812279701233, 60 
26147.419026374817, 63 
26147.956595420837, 62 
26149.326179742813, 57 
26163.08805346489, 76 
26165.913230895996, 120 
26181.856944322586, 50 
26183.933604478836, 140 
26188.670677900314, 521 
26190.05408334732, 108 
26195.091842651367, 408 
26196.765200138092, 135 
26199.809933662415, 415 
26204.053697824478, 81 
26205.47163295746, 179 
26210.254126548767, 51 
26229.95387649536, 114 
26232.5499355793, 120 
26239.22418498993, 78 
26246.570138931274, 88 
26250.852282762527, 79 
26255.167717695236, 163 
26256.941416740417, 415 
26262.033826828003, 337 
26263.049231529236, 114 
26273.606204509735, 70 
26283.156057596207, 83 
26285.921833753586, 243 
26289.794573783875, 51 
26306.109601974487, 71 
26324.007032871246, 51 
26332.564046621323, 176 
26347.378343343735, 88 
26347.87900686264, 51 
26348.379167556763, 390 
26352.234105825424, 124 
26355.4099984169, 79 
26355.91032719612, 192 
26360.17235684395, 63 
26365.55852985382, 88 
26366.059165477753, 88 
26369.286157131195, 108 
26371.923190116882, 147 
26375.87709379196, 71 
26381.51171040535, 384 
26391.135190486908, 56 
26407.993276119232, 179 
26410.61327123642, 51 
26418.6233150959, 63 
26419.301263570786, 50 
26423.224507808685, 56 
26425.311571359634, 316 
26429.912752866745, 99 
26435.033422231674, 140 
26439.6158349514, 88 
26447.76301050186, 71 
26453.77053809166, 56 
26458.542675495148, 391 
26459.35774755478, 103 
26462.450966358185, 298 
26464.858814001083, 131 
26472.046459674835, 56 
26472.546974658966, 483 
26477.14699268341, 83 
26478.93512415886, 57 
26484.38605737686, 79 
26489.764899492264, 89 
26491.824666261673, 60 
26493.989339351654, 70 
26495.19671034813, 94 
26499.56105184555, 185 
26500.654297351837, 110 
26501.163261651993, 483 
26501.686697006226, 63 
26506.520909309387, 135 
26516.161336421967, 472 
26534.653518676758, 159 
26538.79586839676, 79 
26543.378207206726, 188 
26544.355149030685, 140 
26550.118060350418, 62 
26553.178699731827, 78 
26559.505342006683, 206 
26560.37899661064, 120 
26562.769166469574, 57 
26575.970980644226, 281 
26583.06131696701, 63 
26594.91856455803, 236 
26606.56132531166, 51 
26614.167818307877, 88 
26617.94562268257, 83 
26619.7625272274, 318 
26621.92059111595, 67 
26625.570785045624, 60 
26640.00182700157, 112 
26661.12122106552, 92 
26669.183906555176, 80 
26687.677196502686, 88 
26689.878206014633, 63 
26690.37886428833, 89 
26696.06193089485, 63 
26702.280343532562, 376 
26705.781576871872, 103 
26706.39353775978, 143 
26707.1448032856, 97 
26713.63132238388, 199 
26719.326795578003, 56 
26719.82725429535, 76 
26724.515150547028, 79 
26728.351716279984, 65 
26732.232241630554, 193 
26733.304726600647, 124 
26734.273705005646, 57 
26744.496341228485, 83 
26746.263970136642, 177 
26747.456298589706, 103 
26752.377594709396, 63 
26755.167996406555, 131 
26757.269810914993, 60 
26766.475154161453, 108 
26766.97584605217, 83 
26769.932251930237, 177 
