OLED_M_S,Franko,MASTER
1 [0] 182 29 11.66 363 26.70 0 1 Franko
2 [0] 189 24 10.88 368 26.70 0 1 Franko
3 [0] 207 25 11.02 385 26.70 0 1 Franko
4 [0] 250 88 20.96 427 26.91 0 1 Franko
5 [0] 290 19 10.33 467 26.91 0 1 Franko
Time [s], ADC 
123.18303608894348, 251 [0] 13432 19 10.33 14574 26.59 0 1 Franko 
123.68473100662231, 252 [0] 13481 25 11.02 14622 26.59 0 1 Franko 
124.18704986572266, 253 [0] 13530 28 11.49 14670 26.70 0 1 Franko 
124.68958520889282, 254 [0] 13578 21 10.52 14718 26.81 0 1 Franko 
125.19198417663574, 255 [0] 13628 51 15.86 14766 26.91 0 1 Franko 
125.69436526298523, 256 [0] 13676 30 11.83 14814 26.59 0 1 Franko 
126.19682097434998, 257 [0] 13726 19 10.33 14863 26.81 0 1 Franko 
126.69915795326233, 258 [0] 13774 167 28.76 14911 26.81 0 1 Franko 
127.20154905319214, 259 [0] 13824 108 22.63 14960 26.59 0 1 Franko 
127.70405125617981, 260 [0] 13876 25 11.02 15009 26.48 0 1 Franko 
128.20636796951294, 261 [0] 13922 71 19.06 15055 26.70 0 1 Franko 
128.70798993110657, 262 [0] 13973 79 20.03 15103 26.59 0 1 Franko 
129.2095239162445, 263 [0] 14187 96 21.67 15500 26.70 0 1 Franko 
129.7117190361023, 264 [0] 14192 236 40.44 15505 26.81 0 1 Franko 
130.21401596069336, 265 [0] 14237 89 21.05 15548 26.70 0 1 Franko 
130.71754217147827, 266 [0] 14286 92 21.32 15596 26.70 0 1 Franko 
131.2205400466919, 267 [0] 14334 24 10.88 15643 26.91 0 1 Franko 
131.7228479385376, 268 [0] 14384 57 16.93 15692 27.13 0 1 Franko 
132.22526717185974, 269 [0] 14431 63 17.91 15739 26.91 0 1 Franko 
132.72673296928406, 270 [0] 14481 39 13.53 15787 26.81 0 1 Franko 
133.22905898094177, 271 [0] 14530 24 10.88 15835 26.91 0 1 Franko 
133.73050117492676, 272 [0] 14579 224 38.29 15883 26.91 0 1 Franko 
134.23265719413757, 273 [0] 14629 63 17.91 15932 26.59 0 1 Franko 
134.73506093025208, 274 [0] 14677 19 10.33 15979 26.81 0 1 Franko 
135.23804688453674, 275 [0] 14726 21 10.52 16027 26.70 0 1 Franko 
135.7404670715332, 276 [0] 14774 31 12.01 16075 26.70 0 1 Franko 
136.24188113212585, 277 [0] 14826 82 20.36 16123 26.81 0 1 Franko 
136.74287605285645, 278 [0] 14874 165 28.48 16170 26.81 0 1 Franko 
137.24527716636658, 279 [0] 14924 48 15.29 16219 26.91 0 1 Franko 
137.7471730709076, 280 [0] 14973 57 16.93 16267 26.81 0 1 Franko 
138.25005197525024, 281 [0] 15184 37 13.14 16661 26.81 0 1 Franko 
138.75308513641357, 282 [0] 15190 96 21.67 16666 26.81 0 1 Franko 
139.25544691085815, 283 [0] 15235 22 10.63 16710 26.59 0 1 Franko 
139.76123690605164, 284 [0] 15284 71 19.06 16759 26.81 0 1 Franko 
140.26483392715454, 285 [0] 15334 19 10.33 16807 26.59 0 1 Franko 
140.7697880268097, 286 [0] 15382 56 16.76 16854 26.59 0 1 Franko 
141.27255296707153, 287 [0] 15431 28 11.49 16903 26.91 0 1 Franko 
141.77461194992065, 288 [0] 15479 30 11.83 16950 26.70 0 1 Franko 
142.27614307403564, 289 [0] 15528 39 13.53 16998 26.91 0 1 Franko 
142.77851796150208, 290 [0] 15578 63 17.91 17046 26.70 0 1 Franko 
143.28085803985596, 291 [0] 15627 48 15.29 17093 26.91 0 1 Franko 
143.7826521396637, 292 [0] 15676 19 10.33 17141 27.13 0 1 Franko 
144.28674602508545, 293 [0] 15724 31 12.01 17188 26.91 0 1 Franko 
144.7891139984131, 294 [0] 15773 67 18.51 17236 26.91 0 1 Franko 
145.29303407669067, 295 [0] 15823 79 20.03 17285 26.91 0 1 Franko 
145.79540514945984, 296 [0] 15871 24 10.88 17332 26.81 0 1 Franko 
146.29977011680603, 297 [0] 15920 18 10.25 17380 26.81 0 1 Franko 
146.80221509933472, 298 [0] 15968 35 12.75 17427 26.70 0 1 Franko 
147.3082571029663, 299 [0] 16184 19 10.33 17826 26.91 0 1 Franko 
147.81068015098572, 300 [0] 16191 30 11.83 17832 26.81 0 1 Franko 
148.31317019462585, 301 [0] 16233 71 19.06 17873 27.13 0 1 Franko 
148.81549525260925, 302 [0] 16282 28 11.49 17920 26.81 0 1 Franko 
149.31680512428284, 303 [0] 16330 22 10.63 17967 26.91 0 1 Franko 
149.81949400901794, 304 [0] 16379 127 24.18 18015 26.81 0 1 Franko 
150.32321906089783, 305 [0] 16429 46 14.91 18064 26.70 0 1 Franko 
150.82574319839478, 306 [0] 16478 97 21.75 18113 26.91 0 1 Franko 
151.32798194885254, 307 [0] 16526 19 10.33 18160 26.48 0 1 Franko 
151.83034706115723, 308 [0] 16576 31 12.01 18208 26.81 0 1 Franko 
152.332670211792, 309 [0] 16624 24 10.88 18255 26.91 0 1 Franko 
152.83499312400818, 310 [0] 16673 63 17.91 18303 26.91 0 1 Franko 
153.3374581336975, 311 [0] 16724 56 16.76 18353 27.13 0 1 Franko 
153.84032821655273, 312 [0] 16773 25 11.02 18401 26.59 0 1 Franko 
154.34282207489014, 313 [0] 16821 24 10.88 18446 26.59 0 1 Franko 
154.84546995162964, 314 [0] 16871 24 10.88 18493 26.81 0 1 Franko 
155.3478090763092, 315 [0] 16918 37 13.14 18539 26.91 0 1 Franko 
155.85238194465637, 316 [0] 16966 172 29.49 18587 26.70 0 1 Franko 
156.35470509529114, 317 [0] 17185 45 14.71 18989 26.91 0 1 Franko 
156.857027053833, 318 [0] 17190 44 14.51 18994 26.70 0 1 Franko 
157.35956501960754, 319 [0] 17232 60 17.43 19034 26.91 0 1 Franko 
157.86208200454712, 320 [0] 17281 23 10.75 19082 26.48 0 1 Franko 
158.36441326141357, 321 [0] 17330 113 23.02 19129 26.70 0 1 Franko 
158.86678504943848, 322 [0] 17379 163 28.20 19177 26.59 0 1 Franko 
159.36910724639893, 323 [0] 17430 31 12.01 19226 26.91 0 1 Franko 
159.87145400047302, 324 [0] 17478 28 11.49 19273 26.48 0 1 Franko 
160.37385606765747, 325 [0] 17527 163 28.20 19321 26.81 0 1 Franko 
160.8762240409851, 326 [0] 17576 35 12.75 19369 26.91 0 1 Franko 
161.3785719871521, 327 [0] 17627 39 13.53 19418 26.59 0 1 Franko 
161.8809220790863, 328 [0] 17673 53 16.22 19464 26.70 0 1 Franko 
162.38326716423035, 329 [0] 17723 24 10.88 19512 26.91 0 1 Franko 
162.8847050666809, 330 [0] 17773 39 13.53 19560 26.48 0 1 Franko 
163.38719725608826, 331 [0] 17822 24 10.88 19608 26.70 0 1 Franko 
163.88978815078735, 332 [0] 17870 131 24.54 19655 26.81 0 1 Franko 
164.39221596717834, 333 [0] 17920 30 11.83 19704 26.59 0 1 Franko 
164.894593000412, 334 [0] 17968 231 39.55 19751 26.91 0 1 Franko 
